Id;Tipo;Corpo Descricao;Data Publicado;Busca Parametro 2;Id Externo
42255274;twittersearch;Valor de Mercado de Empresas Listadas na Bovespa é Recorde em 2010: http://bit.ly/eOetke;03/01/11 15:52;pt;moorestephensbr
42255275;twittersearch;2011 inicia com otimismo e boas perspectivas. #EURO #DJIA #IBOV #BOVESPA   http://bit.ly/eF07MY;03/01/11 15:51;pt;radar_bovespa
42255278;twittersearch;Valor: Bovespa encerra 2010 com valor de mercado recorde de US$ 1,5 trilhão http://bit.ly/i7ByFo #mercado #bovespa;03/01/11 15:47;pt;lopesbravo
42255277;twittersearch;Bovespa encerra 2010 com valor de mercado recorde de US$ 1,5 trilhão: SÃO PAULO ? As empresas brasileiras de cap... http://bit.ly/gQX1r1;03/01/11 15:47;pt;raconsbrasil
42255276;twittersearch;Bovespa encerra 2010 com valor de mercado recorde de US$ 1,5 trilhão: SÃO PAULO ? As empresas brasileiras de cap... http://bit.ly/gQX1r1;03/01/11 15:47;pt;loucospelabolsa
42260763;twittersearch;Leandro&Stormer e este site comercializam 9 DVDs para ensinar a investir na Bolsa http://tinyurl.com/3xjw5wk;03/01/11 15:44;pt;polibiobraga
42255279;twittersearch;"(Brasil Econômico) Exportações batem recorde; superávit comercial recua 20% http://bit.ly/eHV0pq #economia #bovespa";03/01/11 15:35;pt;lopesbravo
42260764;twittersearch;Comece o ano aprendendo a ganhar dinheiro!!  Curso Aprenda a Investir na Bolsa de R$250,00 por R$79,00. www.vidafacil.com;03/01/11 15:34;pt;vidafacil10
42255280;twittersearch;Empresas na Bovespa fecham 2010 com valor recorde, diz Economatica http://bit.ly/fdJO1I;03/01/11 15:34;pt;gp_economia
42255281;twittersearch;(InfoMoney) Itaú BBA apresenta carteira recomendada para janeiro, destacando as Top 5 http://bit.ly/euoC18 #mercado #bovespa;03/01/11 15:33;pt;lopesbravo
42255282;twittersearch;(InfoMoney) Papéis da Vale sobem mais de 3% e puxam alta do Ibovespa http://bit.ly/gW1AVy #mercado #bovespa;03/01/11 15:33;pt;lopesbravo
42260765;twittersearch;Leandro&Stormer e o site www.polibiobraga.com.br comercializam 9 DVDs para ensinar a investir na Bolsa. Tudo em www.leandrostormer.com.br;03/01/11 15:33;pt;polibiobraga
42251437;twittersearch;RT @uinstante: SLW mantém carteira semanal inalterada - Veja a lista completa: Tereos, Localiza, Lojas Renner, ALL e Cesp. http://twurl.nl/2l8zag;03/01/11 15:23;pt;villelafix
42254517;twittersearch;Multiplus ($MPLU3) faz parceria com programa Fica Mais da bolsa http://fb.me/PyvS3Lhn;03/01/11 15:20;all;RI_Brasil
42260766;twittersearch;Opa! Apenas no site (http://www.vidafacil.com ) o curso Aprenda a Investir na Bolsa de Valores está por R$79,00. Econométrica Invest.;03/01/11 15:18;pt;sauluser
42249651;twittersearch;Valor: Ibovespa se mantém acima dos 70 mil pontos, mas gira menos de R$ 3 bi http://bit.ly/hOgd7W #mercado #bovespa;03/01/11 15:17;pt;lopesbravo
42249652;twittersearch;Análise da Bovespa 02012010: Descobra mais um pouco Bolsa de Valores Mercadorias e Futuros de S.Paulo .O bovespa... http://bit.ly/fegrKu;03/01/11 15:15;pt;Marketrend
42249213;twittersearch;Opa! Com a Econométrica Investimentos Vida Fácil (http://www.vidafacil.com ) o curso Aprenda a Investir na Bolsa de Valores está por R$79,00;03/01/11 15:12;pt;sauluser
42248567;twittersearch;RT @HomeBrokerMyCAP: Economatica: pela primeira vez na história, Bovespa encerra o ano com US$ 1,5 trilhão de valor ... - O Globo Online http://t.co/T7V0Ko4;03/01/11 15:11;pt;rameluz
42248568;twittersearch;Agência Brasil: Discussão sobre reforma política é prioridade do novo ministro de Relações Institucionais http://bit.ly/fE4OC2 #bovespa;03/01/11 15:09;pt;lopesbravo
42248569;twittersearch;Fórum PapoMix ? Empresas na Bovespa fecham 2010 com valor recorde, diz Economatica http://bit.ly/h13cN5 #arenanews;03/01/11 15:07;pt;Arenanews
42248570;twittersearch;Bovespa supera 1,5 trilhão de dólares: http://migre.me/3oKWE;03/01/11 15:03;pt;OFICRadioCidad_
42248571;twittersearch;(InfoMoney) Primeiro leilão de petróleo do pré-sal sairá ainda neste ano, afirma Lobão http://bit.ly/fCDAhQ #mercado #bovespa;03/01/11 15:03;pt;lopesbravo
42248572;twittersearch;Já vi uma noticia boa por hoje, a petrobras esta liderando a lista das 10 empresas mais valiosas na Bovespa.  Ó o Brasil ai gente!!;03/01/11 15:03;pt;jerassiarantes
42248573;twittersearch;Bovespa supera 1,5 trilhão de dólares.;03/01/11 15:02;pt;admtalesmartins
42248574;twittersearch;RT @fefa_spa: #vagas RT @tuitajobs BM&F Bovespa abre três vagas para advogado júnior http://bit.ly/h8OAb5 #emprego (via @igcarreiras);03/01/11 15:00;pt;martinsheitor
42248575;twittersearch;Economatica: pela primeira vez na história, Bovespa encerra o ano com US$ 1,5 trilhão de valor ... - O Globo Online http://t.co/T7V0Ko4;03/01/11 15:00;pt;HomeBrokerMyCAP
42248576;twittersearch;Quer q este ano seja mais próspero? Então comece agora! Abra já sua conta e inicie seus investimentos na bovespa http://bit.ly/aTBJwI+;03/01/11 15:00;pt;jornalbleh
42248577;twittersearch;Bovespa ganhou 1,04% em 2010. Em 2009, o ganho tinha sido de 82%, depois de uma queda de 41% em 2008.;03/01/11 14:59;pt;bancogerador
42254518;twittersearch;BM&FBOVESPA Launches The Corporate Governance Trade Index (IGCT) - New Index To Consi #corporate #management http://myfeedme.com/m/7956021;03/01/11 14:57;all;corpgovnewsfeed
42247482;twittersearch;No primeiro pregão do ano, Bovespa já bate os 70.000 pontos. Vale é uma das responsáveis pela alta. http://tinyurl.com/33ds6k6;03/01/11 14:55;pt;Bolsadefinancas
42247483;twittersearch;Aaaaah, eu nao lembro meu Login no SimulAção Bovespa :(;03/01/11 14:54;pt;guto_schiavon
42247484;twittersearch;Bovespa fecha ano com US$ 1.5 Tri de valor de mercado http://bit.ly/fb0YXq (via o globo);03/01/11 14:53;pt;fdlobo
42247485;twittersearch;Números de 2010! O valor das empresas da Bovespa chega a 1,5 trilhão de doláres!!!;03/01/11 14:50;pt;marioalmeida_
42247486;twittersearch;RT @OGlobo_Economia: Bovespa avança e dólar recua a R$ 1,65 no primeiro pregão do ano. http://ow.ly/3xoNy;03/01/11 14:48;pt;temporealnews
42245643;twittersearch;Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado http://tinyurl.com/2v4uwmm;03/01/11 14:42;pt;fernandadelmas
42246819;twittersearch;RT @Info_BMFBOVESPA: Aproveite as férias: tire dúvidas sobre como investir em ações. BM&FBOVESPA Vai à Praia: 14 a 30/01 no litoral paulista http://bit.ly/hgk6yM;03/01/11 14:38;all;rosii27
42245644;twittersearch;Que lindeza o simulador de sonhos do site da Bovespa!;03/01/11 14:37;pt;marinhojulio
42245645;twittersearch;valor_economico: Bovespa deve abrir negócios de 2011 no campo positivo http://is.gd/k0Qgf   http://vlr.me/zi1gk Economia e negócios;03/01/11 14:35;pt;vlrme
42245646;twittersearch;Bovespa opera em alta no 1° pregão do ano. Início de 2011 é marcado por notícias vindas da China.;03/01/11 14:33;pt;AndreLPauperio
42245647;twittersearch;(InfoMoney) Comprar ou Vender começa 2011 analisando uma das maiores altas de 2010 http://bit.ly/eXvPSe #mercado #bovespa;03/01/11 14:33;pt;lopesbravo
42245648;twittersearch;(InfoMoney) Balança comercial fecha 2010 com saldo positivo de R$ 20,278 bilhões http://bit.ly/ehtAPa #mercado #bovespa;03/01/11 14:32;pt;lopesbravo
42245649;twittersearch;"RT @folha_mercado: Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654:  http://bit.ly/dUnKGW #folha";03/01/11 14:32;pt;ermacedo
42243624;twittersearch;#Mercados: Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://ow.ly/1aHSVe;03/01/11 14:29;pt;CVMNews
42243625;twittersearch;Bovespa opera em alta no primeiro pregão do ano Início de 2011 é marcado por notícias vindas da China.;03/01/11 14:28;pt;AndreLPauperio
42249214;twittersearch;RT @vidafacil10: Janeiro começou com tudo no Vidafacil.com. Este é o ano para ganhar $$. Curso Aprenda a Investir na Bolsa na Econométrica de R$250 por R$79.;03/01/11 14:21;pt;ruthinhabarros
42246820;twittersearch;RT @NegociodeBolsa: suzano paepl e celulose - O relatorio de rating da agencia classificadora de risco encontra-se a disposicao no site da BM&FBOVESPA;03/01/11 14:21;all;JotAugusto
42246821;twittersearch;RT @NegociodeBolsa: suzano paepl e celulose - O relatorio de rating da agencia classificadora de risco encontra-se a disposicao no site da BM&FBOVESPA;03/01/11 14:20;all;ciasbrasil
42242580;twittersearch;As 10 mais valiosas na Bovespa http://bit.ly/hOU9bF #investimentos;03/01/11 14:18;pt;doug_lemos
42246822;twittersearch;RT @NegociodeBolsa: Multiplus (BM&FBOVESPA: MPLU3) comunica que estabeleceu uma parceria de coalizao com a BM&FBOVESPA por meio do programa Fica Mais;03/01/11 14:17;all;MERCADOEMALTA
42246823;twittersearch;suzano paepl e celulose - O relatorio de rating da agencia classificadora de risco encontra-se a disposicao no site da BM&FBOVESPA;03/01/11 14:17;all;NegociodeBolsa
42242581;twittersearch;RT @uinstante: Ibovespa sobe 1,66% aos 70.454 pontos - O giro financeiro era de R$ 2,32 bilhões. http://twurl.nl/ckx2k2;03/01/11 14:17;pt;wagnerdapaz
42242582;twittersearch;RT @ContrafCUT: Quatro bancos estão entre as 10 maiores empresas na lista da Bovespa em 2010. http://www.contrafcut.org.br/noticias.asp?CodNoticia=24766;03/01/11 14:16;pt;PedroCUT
42246824;twittersearch;Multiplus (BM&FBOVESPA: MPLU3) comunica que estabeleceu uma parceria de coalizao com a BM&FBOVESPA por meio do programa Fica Mais;03/01/11 14:16;all;NegociodeBolsa
42246825;twittersearch;Rebalances Of BVMF´s Indices Theoretical Portfolios Valid From January 3 To April 29, 2011: BM&FBOVESPA announce... http://bit.ly/fX0miA;03/01/11 14:15;all;exchangesdeals
42246826;twittersearch;RT @Info_BMFBOVESPA: Aproveite as férias: tire dúvidas sobre como investir em ações. BM&FBOVESPA Vai à Praia: 14 a 30/01 no litoral paulista http://bit.ly/hgk6yM;03/01/11 14:14;all;Julianabuble
42242583;twittersearch;RT @OGlobo_Economia: Economatica: pela primeira vez na história, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado  http://ow.ly/3xlPB;03/01/11 14:11;pt;gabBFR
42241299;twittersearch;Quatro bancos estão entre as 10 maiores empresas na lista da Bovespa em 2010. http://www.contrafcut.org.br/noticias.asp?CodNoticia=24766;03/01/11 14:09;pt;ContrafCUT
42241157;twittersearch;Bovespa bombando no primeiro pregão do ano!;03/01/11 14:07;pt;luciowiest
42241158;twittersearch;Agência Brasil: Governo de Dilma vai manter mínimo de R$ 540 fixado por Lula, diz ministra http://bit.ly/enaqJn #bovespa;03/01/11 14:07;pt;lopesbravo
42241159;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654";03/01/11 14:05;pt;UminvestMG
42241160;twittersearch;RT @OGlobo_Economia: Bovespa avança e dólar recua a R$ 1,65 no primeiro pregão do ano. http://ow.ly/3xoNy;03/01/11 14:04;pt;viabroker
42240575;twittersearch;RT @uinstante: Empresas listadas na bolsa encerram 2010 com US$ 1,5 trilhão em valor de mercado - As dez empresas com maior valor d http://twurl.nl/rjv7bh;03/01/11 14:03;pt;viabroker
42240577;twittersearch;"via UOL :: Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654 http://bit.ly/icejs1";03/01/11 14:03;pt;investwitt
42240576;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654:  http://bit.ly/ftvFOB #VMConsulting";03/01/11 14:03;pt;vmoretoconsult
42240578;twittersearch;Mercado de Capitais: Bovespa atinge maior volume financeiro da história em 2010  http://is.gd/k1qX2;03/01/11 14:03;pt;jcorporativo
42240579;twittersearch;Bovespa segue em alta de 1,60%.;03/01/11 14:02;pt;twitt_invest
42240581;twittersearch;(InfoMoney) Dólar comercial opera com forte baixa na primeira sessão do ano http://bit.ly/dX8PRp #mercado #bovespa;03/01/11 14:02;pt;lopesbravo
42240580;twittersearch;(InfoMoney) Conheça as dez ações que são as apostas dos analistas para este ano http://bit.ly/f6VA9R #mercado #bovespa;03/01/11 14:02;pt;lopesbravo
42240582;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654:  http://bit.ly/dUnKGW #folha";03/01/11 14:01;pt;folha_mercado
42240583;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654: A Bovespa (Bolsa de Valores de São Paulo) se mant... http://bit.ly/gsHOUw";03/01/11 13:58;pt;comuniquebrinde
42240585;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654: A Bovespa (Bolsa de Valores de São Paul... http://bit.ly/gsHOUw #noticias";03/01/11 13:57;pt;jansencosta
42240584;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654 http://bit.ly/fEExr0";03/01/11 13:57;pt;resendejes
42240586;twittersearch;RT @uinstante: Empresas listadas na bolsa encerram 2010 com US$ 1,5 trilhão em valor de mercado - As dez empresas com maior valor d http://twurl.nl/rjv7bh;03/01/11 13:57;pt;wagnerdapaz
42240010;twittersearch;RT @uoleconomia: Veja lista das principais ações de 2010 na Bovespa http://tinyurl.com/372uspg #UOL;03/01/11 13:56;pt;schmitz_felipe
42240011;twittersearch;Valor de mercado de empresas listadas na Bovespa é recorde em 2010 http://bit.ly/fWRdhD;03/01/11 13:56;pt;sr_dinheiro
42240012;twittersearch;"Bovespa segue em alta, aos 70.420 pontos; dólar vale R$ 1,654 http://bit.ly/gMG9fs";03/01/11 13:55;pt;sr_dinheiro
42239684;twittersearch;RT @JornalOGlobo: Pela primeira vez, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado, aponta consultoria. http://ow.ly/3xlZJ;03/01/11 13:53;pt;anakarolcoast
42239686;twittersearch;Estrangeiros retiram R$ 95518 mi da Bovespa no dia 29 - Estadão http://dlvr.it/CZznV #ibov #bovespa;03/01/11 13:52;pt;equipeidoji
42239685;twittersearch;Valor de mercado de empresas listadas na Bovespa é recorde em 2010 - O Documento http://dlvr.it/CZznk #ibov #bovespa;03/01/11 13:52;pt;equipeidoji
42239687;twittersearch;Valor de mercado de empresas listadas na Bovespa é recorde em 2010 - O Documento http://dlvr.it/CZzfz #ibov #bovespa;03/01/11 13:52;pt;idojibovespa
42239688;twittersearch;Estrangeiros retiram R$ 95518 mi da Bovespa no dia 29 - Estadão http://dlvr.it/CZzfn #ibov #bovespa;03/01/11 13:52;pt;idojibovespa
42239689;twittersearch;Levantamento mostra que empresas listadas na Bovespa encerraram 2010 com valor de US$ 1,5 tri. http://migre.me/3oFvi;03/01/11 13:51;pt;ProsaEconomica
42239690;twittersearch;Valor de mercado de empresas listadas na Bovespa é recorde em 2010 - http://migre.me/3oFsR;03/01/11 13:51;pt;stanleyburburin
42239343;twittersearch;BOVESPA-Índice sobe e ronda 70 mil pontos na 1a sessão do ano ? Exame http://bit.ly/gL90i9;03/01/11 13:48;pt;inibolsa
42239344;twittersearch;Hje o mercado externo e o interno começaram o ano impulsionando a BOVESPA;03/01/11 13:48;pt;Debystwitt
42239345;twittersearch;Economatica: pela primeira vez na história, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado  http://tinyurl.com/2w4ho9n;03/01/11 13:48;pt;oriobranconet
42239346;twittersearch;Valor: Dólar cai a R$ 1,654, menor preço desde setembro de 2008 http://bit.ly/eYef93 #mercado #bovespa;03/01/11 13:47;pt;lopesbravo
42239347;twittersearch;RT @EXAME_mercados: Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://bit.ly/gmtMxC;03/01/11 13:47;pt;marcusrenan
42239348;twittersearch;Bovespa opera em alta no primeiro pregão do ano http://glo.bo/hFaEDn #G1;03/01/11 13:46;pt;adrianoonet
42238988;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://bit.ly/hdK44S;03/01/11 13:45;pt;novabolsa
42238989;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://bit.ly/hdK44S;03/01/11 13:45;pt;jornalmercantil
42238990;twittersearch;Empresas na Bovespa fecham 2010 com valor recorde, diz Economatica http://glo.bo/exS6FD #G1;03/01/11 13:45;pt;adrianoonet
42238991;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29:  http://bit.ly/gmtMxC;03/01/11 13:45;pt;Latinvest
42238992;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://bit.ly/gmtMxC;03/01/11 13:45;pt;EXAME_mercados
42238993;twittersearch;RT @uoleconomia: Veja lista das principais ações de 2010 na Bovespa http://tinyurl.com/372uspg #UOL;03/01/11 13:44;pt;Carlos_Ruffeil
42238994;twittersearch;RT @uol_noticias: Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29:  http://bit.ly/gMPJrU;03/01/11 13:44;pt;Neilaaaa
42238595;twittersearch;"@analum Se fosse apenas o retorno financeiro...Mas vou ficar de olho p ela não ""esquecer"" de pagar o Cesupa em começar a investir na Bovespa";03/01/11 13:41;pt;corinacardoso
42238596;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29:  http://bit.ly/g1fdsD;03/01/11 13:40;pt;iNoticiasBrasil
42238597;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29: Naquele pregão, o índice Bovespa (Ibovespa) fechou em al... http://bit.ly/gIK3gR;03/01/11 13:40;pt;Firstec
42238598;twittersearch;Muito bom q continue assim. RT @OGlobo_Economia: Bovespa avança e dólar recua a R$ 1,65 no primeiro pregão do ano. http://ow.ly/3xoNy;03/01/11 13:39;pt;leofilho
42238599;twittersearch;RT @JornalOGlobo: Pela primeira vez, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado, aponta consultoria. http://ow.ly/3xlZJ;03/01/11 13:38;pt;viamaxi
42238173;twittersearch;RT @JornalOGlobo: Pela primeira vez, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado, aponta consultoria. http://ow.ly/3xlZJ;03/01/11 13:35;pt;kaplan_
42238175;twittersearch;RT @uoleconomia: Veja lista das principais ações de 2010 na Bovespa http://tinyurl.com/372uspg #UOL;03/01/11 13:34;pt;coreconparana
42238174;twittersearch;(Brasil Econômico) Empresas brasileiras batem recorde de valor de mercado http://bit.ly/i51GSD #economia #bovespa;03/01/11 13:34;pt;lopesbravo
42238176;twittersearch;Valor de Mercado de Empresas Listadas na Bovespa é Recorde em 2010: As empresas de capital aberto brasileiras li... http://bit.ly/geTrzr;03/01/11 13:34;pt;orleansmartins
42238177;twittersearch;Ações ON da Hypermarcas passam a integrar nova carteira do Ibovespa: SÃO PAULO ? As ações ordinárias (com direit... http://bit.ly/gCGghj;03/01/11 13:33;pt;linktvclipping
42237818;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29:  http://bit.ly/dZTWrq;03/01/11 13:33;pt;noticiasemrede
42237817;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29:  http://bit.ly/dFeagE;03/01/11 13:33;pt;comuniquebrinde
42237819;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://bit.ly/ezyOAw;03/01/11 13:33;pt;uau
42237820;twittersearch;Estrangeiros retiram R$ 95,518 mi da Bovespa no dia 29 http://dlvr.it/CZxGw;03/01/11 13:33;pt;marlonnews
42237821;twittersearch;(InfoMoney) EUA: gastos com construção civil surpreendem ao avançar em novembro http://bit.ly/ewlsqP #mercado #bovespa;03/01/11 13:31;pt;lopesbravo
42237822;twittersearch;(InfoMoney) Nível da atividade industrial nos EUA decepciona analistas em dezembro http://bit.ly/ik0BzQ #mercado #bovespa;03/01/11 13:31;pt;lopesbravo
42237823;twittersearch;RT @JornalOGlobo: Pela primeira vez, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado, aponta consultoria. http://ow.ly/3xlZJ;03/01/11 13:31;pt;ricardoaronne
42237824;twittersearch;A bovespa ta oferecendo varios cursos gratuitos pra galera que pensa em investir... é tudo em SP quem mora por lá é so chegar;03/01/11 13:29;pt;pedru_crf
42237825;twittersearch;#Mercados: BOVESPA-Índice sobe e ronda 70 mil pontos na 1a sessão do ano http://ow.ly/1aHQpG;03/01/11 13:29;pt;CVMNews
42237826;twittersearch;RT @JornalOGlobo: Pela primeira vez, Bovespa encerra o ano com US$ 1,5 trilhão de valor de mercado, aponta consultoria. http://ow.ly/3xlZJ;03/01/11 13:28;pt;RodriguesKenia
